run_id,msg_size,1_Avg-Duration_s,1_Min-Duration_s,1_Max-Duration_s,1_Median-Duration_s,1_MainRank-Duration_s
1,64,7.523e-06,6.883e-06,7.895e-06,7.645e-06,7.735e-06
1,64,7.404e-06,7.064e-06,7.865e-06,7.259e-06,7.675e-06
1,64,7.526e-06,6.803e-06,7.945e-06,7.675e-06,7.715e-06
1,64,7.612e-06,6.943e-06,8.366e-06,7.57e-06,8.035e-06
1,64,7.461e-06,7.124e-06,7.855e-06,7.489e-06,7.655e-06
1,64,7.617e-06,7.033e-06,9.329e-06,7.169e-06,9.329e-06
1,64,7.597e-06,7.244e-06,8.005e-06,7.604e-06,7.645e-06
1,64,7.739e-06,7.244e-06,8.366e-06,7.68e-06,8.136e-06
1,64,7.536e-06,6.984e-06,7.925e-06,7.58e-06,7.925e-06
1,64,7.715e-06,7.495e-06,7.945e-06,7.74e-06,7.815e-06
1,64,7.527e-06,7.104e-06,7.965e-06,7.489e-06,7.665e-06
1,64,7.483e-06,7.114e-06,7.746e-06,7.58e-06,7.746e-06
1,64,7.827e-06,7.184e-06,8.347e-06,7.795e-06,8.347e-06
1,64,7.68e-06,7.414e-06,7.815e-06,7.705e-06,7.815e-06
1,64,1.0348e-05,7.214e-06,1.1412e-05,1.0595e-05,7.214e-06
1,64,7.492e-06,7.074e-06,7.895e-06,7.459e-06,7.895e-06
1,64,7.409e-06,7.124e-06,7.926e-06,7.219e-06,7.926e-06
1,64,7.726e-06,7.194e-06,8.106e-06,7.76e-06,7.695e-06
1,64,7.391e-06,6.973e-06,7.926e-06,7.319e-06,7.926e-06
1,64,7.556e-06,7.153e-06,7.805e-06,7.59e-06,7.805e-06
1,64,7.473e-06,7.014e-06,7.705e-06,7.534e-06,7.605e-06
1,64,7.723e-06,7.164e-06,8.186e-06,7.704e-06,8.186e-06
1,64,8.312e-06,7.374e-06,1.2985e-05,7.685e-06,1.2985e-05
1,64,7.324e-06,7.043e-06,7.625e-06,7.38e-06,7.464e-06
1,64,7.672e-06,7.214e-06,8.807e-06,7.635e-06,7.695e-06
1,64,7.763e-06,7.084e-06,8.246e-06,7.725e-06,8.066e-06
1,64,7.477e-06,7.103e-06,7.704e-06,7.55e-06,7.675e-06
1,64,7.683e-06,7.305e-06,8.125e-06,7.66e-06,7.585e-06
1,64,7.928e-06,7.595e-06,8.457e-06,7.895e-06,8.307e-06
1,64,7.54e-06,6.954e-06,7.916e-06,7.62e-06,7.916e-06
1,64,7.43e-06,7.094e-06,7.975e-06,7.404e-06,7.625e-06
1,64,9.439e-06,7.985e-06,1.044e-05,9.479e-06,7.985e-06
1,64,7.365e-06,7.083e-06,7.675e-06,7.324e-06,7.675e-06
1,64,7.588e-06,7.133e-06,7.965e-06,7.594e-06,7.965e-06
1,64,7.442e-06,7.093e-06,7.715e-06,7.51e-06,7.674e-06
1,64,7.577e-06,7.064e-06,7.875e-06,7.72e-06,7.745e-06
1,64,7.52e-06,7.114e-06,8.116e-06,7.504e-06,8.116e-06
1,64,7.585e-06,7.114e-06,8.045e-06,7.545e-06,7.484e-06
1,64,7.814e-06,7.565e-06,8.276e-06,7.77e-06,8.276e-06
1,64,7.714e-06,7.114e-06,9.439e-06,7.529e-06,9.439e-06
1,64,7.447e-06,7.034e-06,7.755e-06,7.399e-06,7.244e-06
1,64,7.755e-06,7.224e-06,8.275e-06,7.72e-06,8.055e-06
1,64,7.559e-06,7.244e-06,8.005e-06,7.52e-06,7.725e-06
1,64,7.52e-06,7.084e-06,8.046e-06,7.439e-06,8.046e-06
1,64,7.497e-06,7.134e-06,7.795e-06,7.525e-06,7.775e-06
1,64,7.51e-06,7.134e-06,7.925e-06,7.505e-06,7.674e-06
1,64,7.66e-06,7.114e-06,8.367e-06,7.654e-06,7.675e-06
1,64,7.582e-06,7.104e-06,7.945e-06,7.614e-06,7.906e-06
1,64,9.899e-06,8.577e-06,1.5169e-05,9.268e-06,9.338e-06
1,64,7.55e-06,7.174e-06,7.955e-06,7.585e-06,7.955e-06
1,64,7.428e-06,7.023e-06,7.835e-06,7.474e-06,7.595e-06
1,64,7.474e-06,7.023e-06,8.116e-06,7.494e-06,7.635e-06
1,64,7.486e-06,7.004e-06,7.945e-06,7.505e-06,7.615e-06
1,64,7.667e-06,7.374e-06,8.076e-06,7.655e-06,7.605e-06
1,64,7.691e-06,7.484e-06,7.986e-06,7.635e-06,7.795e-06
1,64,7.587e-06,7.114e-06,7.965e-06,7.62e-06,7.815e-06
1,64,7.852e-06,7.154e-06,9.829e-06,7.67e-06,9.829e-06
1,64,8.991e-06,7.615e-06,9.629e-06,9.057e-06,7.615e-06
1,64,7.584e-06,7.254e-06,8.246e-06,7.424e-06,7.635e-06
1,64,7.475e-06,7.084e-06,7.956e-06,7.414e-06,7.595e-06
1,64,7.854e-06,7.184e-06,8.447e-06,7.885e-06,8.356e-06
1,64,7.49e-06,7.194e-06,7.735e-06,7.55e-06,7.735e-06
1,64,7.378e-06,6.793e-06,7.755e-06,7.409e-06,7.514e-06
1,64,7.745e-06,7.204e-06,8.436e-06,7.685e-06,7.445e-06
1,64,7.445e-06,6.993e-06,7.715e-06,7.509e-06,7.524e-06
1,64,9.453e-06,8.957e-06,1.0701e-05,9.238e-06,8.957e-06
1,64,7.472e-06,7.034e-06,8.035e-06,7.469e-06,7.544e-06
1,64,7.682e-06,7.235e-06,8.106e-06,7.604e-06,7.915e-06
1,64,7.513e-06,7.114e-06,7.815e-06,7.58e-06,7.595e-06
1,64,7.436e-06,6.994e-06,7.845e-06,7.459e-06,7.614e-06
1,64,7.551e-06,7.314e-06,7.855e-06,7.544e-06,7.855e-06
1,64,7.607e-06,6.874e-06,8.045e-06,7.644e-06,8.025e-06
1,64,7.629e-06,7.484e-06,7.795e-06,7.625e-06,7.565e-06
1,64,7.962e-06,7.254e-06,9.869e-06,7.78e-06,9.869e-06
1,64,8.843e-06,7.695e-06,9.588e-06,8.787e-06,7.695e-06
1,64,7.643e-06,7.204e-06,8.025e-06,7.675e-06,7.725e-06
1,64,7.745e-06,7.254e-06,8.346e-06,7.64e-06,8.346e-06
1,64,7.446e-06,7.074e-06,7.725e-06,7.51e-06,7.685e-06
1,64,7.508e-06,6.933e-06,7.996e-06,7.429e-06,7.905e-06
1,64,7.714e-06,6.984e-06,8.366e-06,7.78e-06,8.056e-06
1,64,7.544e-06,7.154e-06,7.765e-06,7.615e-06,7.765e-06
1,64,7.634e-06,6.893e-06,8.085e-06,7.76e-06,7.755e-06
1,64,9.364e-06,9.098e-06,9.509e-06,9.368e-06,9.509e-06
1,64,7.265e-06,6.884e-06,7.625e-06,7.229e-06,7.625e-06
1,64,7.559e-06,7.023e-06,7.915e-06,7.614e-06,7.825e-06
1,64,7.669e-06,7.174e-06,8.035e-06,7.68e-06,7.174e-06
1,64,7.814e-06,7.495e-06,8.376e-06,7.665e-06,7.685e-06
1,64,7.49e-06,6.984e-06,7.955e-06,7.489e-06,7.474e-06
1,64,7.432e-06,6.843e-06,7.956e-06,7.54e-06,7.956e-06
1,64,7.836e-06,7.655e-06,8.206e-06,7.81e-06,7.775e-06
1,64,7.585e-06,7.194e-06,7.846e-06,7.645e-06,7.695e-06
1,64,9.331e-06,7.625e-06,1.0631e-05,9.403e-06,7.625e-06
1,64,7.864e-06,7.244e-06,8.195e-06,7.936e-06,8.166e-06
1,64,7.48e-06,7.134e-06,7.635e-06,7.569e-06,7.504e-06
1,64,7.682e-06,7.024e-06,8.186e-06,7.67e-06,7.805e-06
1,64,7.79e-06,7.084e-06,8.296e-06,7.911e-06,8.146e-06
1,64,7.522e-06,7.094e-06,8.155e-06,7.49e-06,7.856e-06
1,64,7.471e-06,6.934e-06,8.055e-06,7.564e-06,7.564e-06
1,64,7.503e-06,7.084e-06,7.975e-06,7.619e-06,7.765e-06
1,64,7.798e-06,7.164e-06,9.429e-06,7.59e-06,9.429e-06
1,64,7.714e-06,7.104e-06,8.818e-06,7.66e-06,7.645e-06
1,64,7.652e-06,6.954e-06,8.175e-06,7.775e-06,7.845e-06
1,64,7.736e-06,7.354e-06,8.065e-06,7.73e-06,7.905e-06
1,64,7.478e-06,7.194e-06,7.755e-06,7.55e-06,7.515e-06
1,64,7.394e-06,7.074e-06,7.775e-06,7.374e-06,7.565e-06
1,64,7.444e-06,7.124e-06,7.795e-06,7.444e-06,7.665e-06
1,64,7.243e-06,6.893e-06,7.765e-06,7.183e-06,7.765e-06
1,64,7.395e-06,7.004e-06,7.865e-06,7.409e-06,7.865e-06
1,64,9.303e-06,8.025e-06,1.0159e-05,9.363e-06,8.025e-06
1,64,7.748e-06,7.545e-06,8.016e-06,7.705e-06,7.545e-06
1,64,7.61e-06,7.394e-06,7.715e-06,7.63e-06,7.645e-06
1,64,7.63e-06,7.174e-06,8.055e-06,7.79e-06,7.865e-06
1,64,7.479e-06,7.094e-06,8.096e-06,7.374e-06,7.604e-06
1,64,7.458e-06,7.084e-06,8.155e-06,7.369e-06,7.775e-06
1,64,7.358e-06,7.013e-06,7.675e-06,7.349e-06,7.615e-06
1,64,7.523e-06,7.044e-06,7.825e-06,7.569e-06,7.605e-06
1,64,7.745e-06,7.104e-06,9.779e-06,7.504e-06,9.779e-06
1,64,7.85e-06,7.204e-06,8.857e-06,7.78e-06,8.326e-06
1,64,7.645e-06,7.114e-06,8.076e-06,7.635e-06,8.076e-06
1,64,7.447e-06,7.094e-06,7.865e-06,7.455e-06,7.865e-06
1,64,7.476e-06,7.064e-06,8.025e-06,7.409e-06,7.575e-06
1,64,7.702e-06,7.164e-06,8.216e-06,7.715e-06,8.216e-06
1,64,7.398e-06,6.934e-06,7.955e-06,7.304e-06,7.284e-06
1,64,7.423e-06,6.753e-06,7.905e-06,7.505e-06,7.755e-06
1,64,7.714e-06,7.434e-06,8.016e-06,7.685e-06,7.435e-06
1,64,9.639e-06,8.015e-06,1.2194e-05,9.503e-06,8.015e-06
1,64,7.495e-06,7.024e-06,7.805e-06,7.595e-06,7.735e-06
1,64,7.612e-06,6.953e-06,8.196e-06,7.8e-06,8.196e-06
1,64,7.671e-06,7.344e-06,8.095e-06,7.68e-06,7.645e-06
1,64,7.623e-06,7.054e-06,8.446e-06,7.53e-06,8.166e-06
1,64,7.338e-06,6.953e-06,7.805e-06,7.285e-06,7.254e-06
1,64,7.334e-06,7.124e-06,7.665e-06,7.229e-06,7.665e-06
1,64,7.439e-06,7.043e-06,7.945e-06,7.38e-06,7.595e-06
1,64,7.66e-06,7.003e-06,9.468e-06,7.444e-06,9.468e-06
1,64,7.496e-06,7.144e-06,7.885e-06,7.505e-06,7.534e-06
1,64,7.476e-06,6.994e-06,7.805e-06,7.555e-06,7.495e-06
1,64,7.468e-06,7.124e-06,7.805e-06,7.505e-06,7.654e-06
1,64,7.646e-06,7.194e-06,8.226e-06,7.61e-06,7.645e-06
1,64,7.324e-06,6.853e-06,7.744e-06,7.299e-06,7.184e-06
1,64,7.431e-06,7.144e-06,7.795e-06,7.384e-06,7.655e-06
1,64,7.709e-06,7.104e-06,8.066e-06,7.79e-06,7.484e-06
1,64,7.529e-06,7.064e-06,7.825e-06,7.569e-06,7.585e-06
1,64,1.0652e-05,7.164e-06,1.4759e-05,1.0355e-05,7.164e-06
1,64,7.498e-06,7.044e-06,7.965e-06,7.499e-06,7.825e-06
1,64,7.438e-06,7.044e-06,7.875e-06,7.54e-06,7.875e-06
1,64,7.49e-06,7.134e-06,8.196e-06,7.434e-06,7.585e-06
1,64,7.577e-06,6.934e-06,7.935e-06,7.614e-06,7.705e-06
1,64,7.425e-06,6.964e-06,7.935e-06,7.5e-06,7.565e-06
1,64,7.393e-06,7.054e-06,8.126e-06,7.339e-06,8.126e-06
1,64,7.561e-06,7.114e-06,7.915e-06,7.585e-06,7.665e-06
1,64,7.838e-06,7.254e-06,9.568e-06,7.73e-06,9.568e-06
1,64,7.432e-06,7.133e-06,7.775e-06,7.435e-06,7.645e-06
1,64,7.566e-06,6.944e-06,8.125e-06,7.659e-06,7.835e-06
1,64,7.646e-06,7.224e-06,7.885e-06,7.765e-06,7.855e-06
1,64,7.428e-06,6.924e-06,7.735e-06,7.534e-06,7.735e-06
1,64,7.511e-06,7.024e-06,8.045e-06,7.534e-06,7.645e-06
1,64,7.631e-06,7.024e-06,7.985e-06,7.734e-06,7.865e-06
1,64,7.365e-06,7.013e-06,7.815e-06,7.264e-06,7.685e-06
1,64,7.304e-06,6.953e-06,7.665e-06,7.305e-06,7.594e-06
1,64,9.478e-06,7.795e-06,1.017e-05,9.644e-06,7.795e-06
1,64,7.466e-06,6.944e-06,7.905e-06,7.56e-06,7.805e-06
1,64,7.552e-06,7.194e-06,7.885e-06,7.575e-06,7.635e-06
1,64,7.442e-06,7.074e-06,7.835e-06,7.454e-06,7.835e-06
1,64,7.541e-06,7.284e-06,7.745e-06,7.57e-06,7.684e-06
1,64,7.351e-06,7.124e-06,7.615e-06,7.344e-06,7.615e-06
1,64,7.478e-06,6.853e-06,7.825e-06,7.589e-06,7.695e-06
1,64,7.611e-06,7.184e-06,7.855e-06,7.69e-06,7.745e-06
1,64,7.89e-06,6.974e-06,9.628e-06,7.795e-06,9.628e-06
1,64,7.615e-06,7.104e-06,8.005e-06,7.62e-06,7.504e-06
1,64,7.762e-06,7.114e-06,8.246e-06,7.74e-06,7.816e-06
1,64,7.409e-06,6.974e-06,7.976e-06,7.365e-06,7.675e-06
1,64,7.438e-06,7.144e-06,7.785e-06,7.48e-06,7.174e-06
1,64,7.536e-06,7.084e-06,7.996e-06,7.514e-06,7.996e-06
1,64,7.463e-06,7.074e-06,8.065e-06,7.464e-06,7.604e-06
1,64,7.459e-06,7.063e-06,8.096e-06,7.279e-06,8.035e-06
1,64,7.483e-06,7.053e-06,8.145e-06,7.37e-06,7.775e-06
1,64,9.423e-06,8.777e-06,1.004e-05,9.394e-06,9.499e-06
1,64,7.586e-06,6.954e-06,8.356e-06,7.575e-06,7.985e-06
1,64,7.472e-06,7.024e-06,7.765e-06,7.565e-06,7.725e-06
1,64,7.551e-06,7.164e-06,7.996e-06,7.484e-06,7.996e-06
1,64,7.531e-06,7.194e-06,8.016e-06,7.574e-06,8.016e-06
1,64,7.412e-06,7.054e-06,7.975e-06,7.344e-06,7.375e-06
1,64,7.725e-06,7.554e-06,8.036e-06,7.68e-06,8.036e-06
1,64,7.855e-06,7.124e-06,9.148e-06,7.735e-06,7.595e-06
1,64,7.733e-06,7.053e-06,9.679e-06,7.489e-06,9.679e-06
1,64,8.96e-06,7.826e-06,9.398e-06,9.153e-06,7.826e-06
1,64,7.568e-06,7.143e-06,8.085e-06,7.545e-06,7.995e-06
1,64,7.424e-06,7.074e-06,7.955e-06,7.344e-06,7.955e-06
1,64,7.618e-06,7.084e-06,8.025e-06,7.69e-06,7.755e-06
1,64,7.414e-06,6.994e-06,7.864e-06,7.264e-06,7.785e-06
1,64,7.419e-06,7.073e-06,7.665e-06,7.505e-06,7.665e-06
1,64,7.534e-06,7.094e-06,7.905e-06,7.554e-06,7.835e-06
1,64,7.446e-06,7.054e-06,7.745e-06,7.519e-06,7.635e-06
1,64,9.293e-06,8.837e-06,9.909e-06,9.182e-06,9.669e-06
1,64,7.574e-06,7.244e-06,7.965e-06,7.515e-06,7.965e-06
1,64,7.482e-06,6.843e-06,7.886e-06,7.634e-06,7.886e-06
1,64,7.748e-06,7.104e-06,8.517e-06,7.619e-06,8.086e-06
1,64,7.464e-06,6.953e-06,7.966e-06,7.549e-06,7.966e-06
1,64,7.735e-06,7.534e-06,8.025e-06,7.725e-06,7.775e-06
1,64,7.681e-06,7.044e-06,8.396e-06,7.575e-06,7.946e-06
1,64,7.596e-06,7.124e-06,8.256e-06,7.645e-06,7.855e-06
1,64,8.081e-06,7.585e-06,9.809e-06,7.74e-06,9.809e-06
1,64,8.887e-06,7.174e-06,1.019e-05,8.797e-06,7.174e-06
1,64,7.635e-06,6.703e-06,8.276e-06,7.585e-06,7.585e-06
1,64,7.91e-06,7.485e-06,8.767e-06,7.935e-06,7.935e-06
1,64,7.671e-06,6.984e-06,8.156e-06,7.625e-06,7.574e-06
1,64,7.582e-06,7.214e-06,8.156e-06,7.625e-06,7.604e-06
1,64,7.755e-06,6.893e-06,8.476e-06,7.916e-06,8.376e-06
1,64,7.598e-06,6.993e-06,8.075e-06,7.68e-06,7.745e-06
1,64,7.556e-06,7.004e-06,8.296e-06,7.64e-06,7.915e-06
1,64,9.606e-06,9.128e-06,1.033e-05,9.473e-06,9.258e-06
1,64,7.6e-06,7.123e-06,8.166e-06,7.63e-06,7.736e-06
1,64,7.664e-06,6.803e-06,8.497e-06,7.665e-06,7.866e-06
1,64,7.534e-06,7.094e-06,7.885e-06,7.569e-06,7.885e-06
1,64,7.678e-06,7.204e-06,8.366e-06,7.6e-06,7.615e-06
1,64,7.621e-06,7.224e-06,8.376e-06,7.609e-06,7.605e-06
1,64,7.552e-06,7.264e-06,8.156e-06,7.509e-06,7.585e-06
1,64,7.74e-06,7.464e-06,8.045e-06,7.77e-06,8.045e-06
1,64,7.505e-06,7.275e-06,7.875e-06,7.475e-06,7.625e-06
1,64,9.278e-06,7.775e-06,1.07e-05,9.373e-06,7.775e-06
1,64,7.652e-06,7.074e-06,8.106e-06,7.684e-06,7.936e-06
1,64,7.293e-06,7.054e-06,7.534e-06,7.274e-06,7.514e-06
1,64,7.411e-06,6.793e-06,7.725e-06,7.58e-06,7.595e-06
1,64,7.511e-06,6.974e-06,8.105e-06,7.479e-06,8.105e-06
1,64,7.633e-06,7.204e-06,8.045e-06,7.679e-06,7.885e-06
1,64,7.517e-06,7.204e-06,7.935e-06,7.479e-06,7.524e-06
1,64,7.394e-06,6.864e-06,7.895e-06,7.364e-06,7.715e-06
1,64,7.729e-06,7.034e-06,9.258e-06,7.625e-06,9.258e-06
1,64,7.474e-06,7.033e-06,8.386e-06,7.349e-06,7.505e-06
1,64,7.752e-06,7.444e-06,8.536e-06,7.6e-06,7.535e-06
1,64,7.631e-06,7.103e-06,8.105e-06,7.655e-06,7.865e-06
1,64,7.515e-06,7.184e-06,7.705e-06,7.55e-06,7.665e-06
1,64,7.418e-06,6.984e-06,7.876e-06,7.389e-06,7.876e-06
1,64,7.69e-06,7.023e-06,7.956e-06,7.735e-06,7.875e-06
1,64,7.491e-06,7.004e-06,8.035e-06,7.5e-06,8.035e-06
1,64,7.353e-06,7.094e-06,7.855e-06,7.234e-06,7.404e-06
